0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:29:55 +0530] "GET /Online-Retail-Web-app/addtocart/11?quantity=5 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:29:55 +0530] "GET /Online-Retail-Web-app/productdetail/11 HTTP/1.1" 200 9327
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:30:03 +0530] "GET /Online-Retail-Web-app/cart HTTP/1.1" 200 7275
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:30:08 +0530] "GET /Online-Retail-Web-app/productdetail/11 HTTP/1.1" 200 9327
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:30:12 +0530] "GET /Online-Retail-Web-app/products/1 HTTP/1.1" 200 16031
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:30:14 +0530] "GET /Online-Retail-Web-app/productdetail/12 HTTP/1.1" 200 9291
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:30:18 +0530] "GET /Online-Retail-Web-app/addtocart/12?quantity=8 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:30:18 +0530] "GET /Online-Retail-Web-app/productdetail/12 HTTP/1.1" 200 9291
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:30:24 +0530] "GET /Online-Retail-Web-app/cart HTTP/1.1" 200 7275
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:30:30 +0530] "GET /Online-Retail-Web-app/detail HTTP/1.1" 200 6230
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:30:32 +0530] "GET /Online-Retail-Web-app/order? HTTP/1.1" 200 5222
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:30:57 +0530] "GET /Online-Retail-Web-app/order? HTTP/1.1" 200 5320
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:31:07 +0530] "GET /Online-Retail-Web-app/order? HTTP/1.1" 200 5304
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:31:34 +0530] "GET /Online-Retail-Web-app/order? HTTP/1.1" 200 5208
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:33:12 +0530] "GET /Online-Retail-Web-app/order? HTTP/1.1" 200 5380
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:33:28 +0530] "GET /Online-Retail-Web-app/order? HTTP/1.1" 200 5377
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:35:31 +0530] "GET /Online-Retail-Web-app/order? HTTP/1.1" 200 5437
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:39:10 +0530] "GET /Online-Retail-Web-app/order? HTTP/1.1" 500 3691
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:39:10 +0530] "GET /Online-Retail-Web-app/ HTTP/1.1" 200 10758
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:39:14 +0530] "GET /Online-Retail-Web-app/auth HTTP/1.1" 200 4822
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:39:19 +0530] "POST /Online-Retail-Web-app/checking HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:39:19 +0530] "GET /Online-Retail-Web-app/ HTTP/1.1" 200 10745
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:39:21 +0530] "GET /Online-Retail-Web-app/cart HTTP/1.1" 200 7275
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:39:23 +0530] "GET /Online-Retail-Web-app/detail HTTP/1.1" 200 6230
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:39:25 +0530] "GET /Online-Retail-Web-app/order? HTTP/1.1" 200 5457
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:40:39 +0530] "GET /Online-Retail-Web-app/ HTTP/1.1" 200 10758
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:40:41 +0530] "GET /Online-Retail-Web-app/auth HTTP/1.1" 200 4822
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:40:47 +0530] "POST /Online-Retail-Web-app/checking HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:40:47 +0530] "GET /Online-Retail-Web-app/ HTTP/1.1" 200 10745
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:40:50 +0530] "GET /Online-Retail-Web-app/cart HTTP/1.1" 200 7275
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:40:51 +0530] "GET /Online-Retail-Web-app/detail HTTP/1.1" 200 6230
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:40:53 +0530] "GET /Online-Retail-Web-app/order? HTTP/1.1" 200 5386
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:42:29 +0530] "GET /Online-Retail-Web-app/cart HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:42:39 +0530] "GET /Online-Retail-Web-app/cart HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [12/Apr/2023:11:43:17 +0530] "GET /Online-Retail-Web-app/cart HTTP/1.1" 200 6918
